appt_id,provider,day_of_week,original_duration_min,buffered_duration_min,extra_minutes,reason
587,HPW202,Tuesday,60,66,6,direct_buffer_conflict
588,HPW202,Tuesday,60,66,6,cascade_conflict
589,HPW202,Tuesday,10,11,1,cascade_conflict
590,HPW202,Tuesday,60,66,6,direct_buffer_conflict
591,HPW202,Tuesday,10,11,1,direct_buffer_conflict
592,HPW202,Tuesday,60,66,6,direct_buffer_conflict
593,HPW202,Tuesday,60,66,6,cascade_conflict
637,HPW210,Tuesday,30,33,3,direct_buffer_conflict
638,HPW210,Tuesday,30,33,3,cascade_conflict
639,HPW210,Tuesday,30,33,3,direct_buffer_conflict
640,HPW210,Tuesday,5,5,0,direct_buffer_conflict
641,HPW210,Tuesday,30,33,3,direct_buffer_conflict
642,HPW210,Tuesday,30,33,3,direct_buffer_conflict
643,HPW210,Tuesday,30,33,3,direct_buffer_conflict
644,HPW210,Tuesday,30,33,3,direct_buffer_conflict
649,HPW213,Tuesday,60,66,6,cascade_conflict
650,HPW213,Tuesday,10,11,1,direct_buffer_conflict
651,HPW213,Tuesday,10,11,1,direct_buffer_conflict
656,HPW216,Tuesday,30,33,3,cascade_conflict
657,HPW216,Tuesday,30,33,3,direct_buffer_conflict
658,HPW216,Tuesday,10,11,1,direct_buffer_conflict
659,HPW216,Tuesday,10,11,1,direct_buffer_conflict
660,HPW216,Tuesday,30,33,3,direct_buffer_conflict
679,HPW218,Tuesday,15,16,1,direct_buffer_conflict
680,HPW218,Tuesday,15,16,1,direct_buffer_conflict
681,HPW218,Tuesday,15,16,1,direct_buffer_conflict
682,HPW218,Tuesday,15,16,1,direct_buffer_conflict
683,HPW218,Tuesday,15,16,1,cascade_conflict
700,HPW201,Wednesday,15,16,1,direct_buffer_conflict
701,HPW201,Wednesday,15,16,1,direct_buffer_conflict
702,HPW201,Wednesday,5,5,0,direct_buffer_conflict
703,HPW201,Wednesday,5,5,0,direct_buffer_conflict
704,HPW201,Wednesday,5,5,0,direct_buffer_conflict
705,HPW201,Wednesday,15,16,1,cascade_conflict
706,HPW201,Wednesday,15,16,1,direct_buffer_conflict
707,HPW201,Wednesday,15,16,1,direct_buffer_conflict
708,HPW201,Wednesday,15,16,1,direct_buffer_conflict
709,HPW201,Wednesday,15,16,1,direct_buffer_conflict
710,HPW201,Wednesday,15,16,1,direct_buffer_conflict
711,HPW201,Wednesday,5,5,0,direct_buffer_conflict
712,HPW201,Wednesday,5,5,0,direct_buffer_conflict
713,HPW201,Wednesday,15,16,1,cascade_conflict
714,HPW201,Wednesday,5,5,0,direct_buffer_conflict
715,HPW201,Wednesday,15,16,1,direct_buffer_conflict
716,HPW201,Wednesday,15,16,1,cascade_conflict
723,HPW204,Wednesday,30,33,3,cascade_conflict
724,HPW204,Wednesday,30,33,3,cascade_conflict
725,HPW204,Wednesday,45,49,4,direct_buffer_conflict
726,HPW204,Wednesday,45,49,4,cascade_conflict
727,HPW204,Wednesday,45,49,4,cascade_conflict
728,HPW204,Wednesday,45,49,4,direct_buffer_conflict
729,HPW204,Wednesday,30,33,3,direct_buffer_conflict
730,HPW204,Wednesday,60,66,6,direct_buffer_conflict
731,HPW204,Wednesday,30,33,3,direct_buffer_conflict
737,HPW206,Wednesday,5,5,0,direct_buffer_conflict
738,HPW206,Wednesday,5,5,0,direct_buffer_conflict
739,HPW206,Wednesday,5,5,0,direct_buffer_conflict
740,HPW206,Wednesday,5,5,0,direct_buffer_conflict
741,HPW206,Wednesday,5,5,0,direct_buffer_conflict
742,HPW206,Wednesday,5,5,0,direct_buffer_conflict
743,HPW206,Wednesday,5,5,0,direct_buffer_conflict
744,HPW206,Wednesday,5,5,0,direct_buffer_conflict
745,HPW206,Wednesday,15,16,1,direct_buffer_conflict
746,HPW206,Wednesday,15,16,1,direct_buffer_conflict
747,HPW206,Wednesday,5,5,0,direct_buffer_conflict
748,HPW206,Wednesday,15,16,1,direct_buffer_conflict
749,HPW206,Wednesday,5,5,0,direct_buffer_conflict
750,HPW206,Wednesday,5,5,0,direct_buffer_conflict
751,HPW206,Wednesday,10,11,1,direct_buffer_conflict
752,HPW206,Wednesday,15,16,1,direct_buffer_conflict
753,HPW206,Wednesday,15,16,1,direct_buffer_conflict
754,HPW206,Wednesday,15,16,1,direct_buffer_conflict
806,HPW206,Thursday,15,16,1,cascade_conflict
807,HPW206,Thursday,15,16,1,direct_buffer_conflict
808,HPW206,Thursday,5,5,0,direct_buffer_conflict
809,HPW206,Thursday,10,11,1,direct_buffer_conflict
810,HPW206,Thursday,15,16,1,direct_buffer_conflict
813,HPW208,Thursday,30,33,3,direct_buffer_conflict
814,HPW208,Thursday,20,22,2,direct_buffer_conflict
815,HPW208,Thursday,20,22,2,direct_buffer_conflict
823,HPW214,Thursday,20,22,2,direct_buffer_conflict
824,HPW214,Thursday,20,22,2,direct_buffer_conflict
908,HPW215,Friday,30,33,3,direct_buffer_conflict
909,HPW215,Friday,5,5,0,direct_buffer_conflict
910,HPW215,Friday,5,5,0,direct_buffer_conflict
911,HPW215,Friday,30,33,3,cascade_conflict
427,HPW201,Monday,20,22,2,direct_buffer_conflict
428,HPW201,Monday,10,11,1,direct_buffer_conflict
429,HPW201,Monday,5,5,0,cascade_conflict
430,HPW201,Monday,5,5,0,direct_buffer_conflict
431,HPW201,Monday,5,5,0,direct_buffer_conflict
432,HPW201,Monday,15,16,1,cascade_conflict
433,HPW201,Monday,5,5,0,direct_buffer_conflict
434,HPW201,Monday,10,11,1,cascade_conflict
435,HPW201,Monday,10,11,1,direct_buffer_conflict
436,HPW201,Monday,10,11,1,cascade_conflict
437,HPW201,Monday,30,33,3,direct_buffer_conflict
438,HPW201,Monday,30,33,3,direct_buffer_conflict
439,HPW201,Monday,15,16,1,cascade_conflict
440,HPW201,Monday,15,16,1,cascade_conflict
441,HPW201,Monday,10,11,1,cascade_conflict
442,HPW201,Monday,30,33,3,cascade_conflict
443,HPW201,Monday,30,33,3,cascade_conflict
444,HPW201,Monday,30,33,3,cascade_conflict
445,HPW201,Monday,60,66,6,cascade_conflict
494,HPW213,Monday,30,33,3,direct_buffer_conflict
495,HPW213,Monday,30,33,3,direct_buffer_conflict
496,HPW213,Monday,30,33,3,direct_buffer_conflict
497,HPW213,Monday,30,33,3,direct_buffer_conflict
498,HPW213,Monday,30,33,3,direct_buffer_conflict
499,HPW213,Monday,30,33,3,cascade_conflict
